feature,split,gain,total,null_imp,total_null
f003_pb0_lumi_q75-d-pb1_lumi_q75,0.0322030687630233,0.006150109077627323,0.03835317784065062,0.1534934159271558,-0.11514023808650517
f003_pb2_flux_norm3_median,0.01629096419776473,0.006245634384216756,0.022536598581981485,0.1377872187492472,-0.11525062016726573
f003_pb0_flux_max-m-min,0.009092631180147756,0.0013755673964145805,0.010468198576562334,0.1257307753204777,-0.11526257674391535
f017_pb0_lumi_q25-d-pb3_lumi_q25,0.0130706573214624,0.00584152981400092,0.018912187135463318,0.1343969352020182,-0.11548474806655488
f013_date_diff_mean,0.03040348550861906,0.044191902607808364,0.07459538811642742,0.1901060873600864,-0.11551069924365899
f017_pb1_flux_norm2_q10-d-pb3_flux_norm2_q10,0.02121613942034476,0.0022999002498025035,0.023516039670147263,0.13908597677166468,-0.11556993710151742
f017_pb1_flux_norm2_q75-d-pb4_flux_norm2_q75,0.01505967039211972,0.00479242769770334,0.01985209808982306,0.13551046901865366,-0.11565837092883059
f023_pb1_flux_norm1_q75,0.014586095851487025,0.011505923374166107,0.026092019225653136,0.14183185001788665,-0.11573983079223352
f018_pb5_flux_norm1_q75,0.014775525667740104,0.005210817228308921,0.019986342896049024,0.1359391405629607,-0.11595279766691166
f002_flux_by_flux_ratio_sq_kurt,0.012407652964576623,0.001904986173544054,0.014312639138120678,0.13034742392869073,-0.11603478479057004
f020_pb0_flux_norm2_max,0.02140556923659784,0.005280200715927663,0.026685769952525504,0.14284652005428627,-0.11616075010176077
f025_pb1_flux_norm2_max-d-pb2_flux_norm2_max,0.01600681947338511,0.006230690876654243,0.022237510350039357,0.1384007229348811,-0.11616321258484173
f003_pb0_flux_norm3_mean,0.0074824777419965904,0.0016791450588669802,0.009161622800863571,0.1253954840626256,-0.11623386126176202
f024_pb4_flux_norm1_median-d-pb5_flux_norm1_median,0.002652017427543095,0.0004390814400336797,0.003091098867576775,0.119438783536072,-0.11634768466849522
f005_pb2_y1_flux_norm3_q25,0.01809054745216897,0.007852207148378866,0.02594275460054784,0.1423369059749184,-0.11639415137437056
f004_y0_lumi_max-m-min-d-y2_lumi_max-m-min,0.01837469217654859,0.0011211415379995446,0.01949583371454813,0.13600522021509226,-0.11650938650054413
fbk1-008_pb2_flux_q75,0.007387762833870052,0.004825201670679351,0.012212964504549402,0.12886058831019642,-0.11664762380564703
f014_d1_flux_err_min,0.016764538738397426,0.00777779363884819,0.024542332377245617,0.1412857551805679,-0.11674342280332228
f024_pb0_flux_norm1_q75,0.005209319946959653,0.002580902584171353,0.007790222531131005,0.1245873617241939,-0.11679713919306291
f005_pb1_y2_flux_norm1_q90,0.014491380943360487,0.0022448494803500732,0.01673623042371056,0.13364557630797827,-0.11690934588426771
f023_pb5_flux_norm2_median,0.0186588369009282,0.002846735026267536,0.02150557192719574,0.13844184629384015,-0.11693627436664442
f017_pb0_flux_min-d-pb4_flux_min,0.01193407842394393,0.0020627617843012413,0.013996840208245171,0.1311377347173271,-0.11714089450908192
f012_pb2_flux_norm2_median-d-pb3_flux_norm2_median,0.0053987497632127296,0.0019880653300505388,0.007386815093263268,0.12457291883410967,-0.11718610374084641
f012_pb2_flux_norm1_q90,0.007103618109490434,0.0011793773704592055,0.00828299547994964,0.12556741261373555,-0.11728441713378591
f017_pb2_lumi_q10-d-pb5_lumi_q10,0.021689713960977457,0.008375940684784925,0.030065654645762382,0.14738072832793742,-0.11731507368217503
f023_pb5_flux_norm1_q25,0.016575108922144345,0.0036922758309831305,0.02026738475312748,0.1378828715479462,-0.11761548679481873
f015_pb4_d1_flux_by_flux_ratio_sq_min,0.025099450653532862,0.006102288146692788,0.03120173880022565,0.14892705478354368,-0.11772531598331804
f015_pb3_d1_flux_norm2_max-d-pb5_d1_flux_norm2_max,0.02481530592915325,0.005094483796488202,0.02990978972564145,0.1476820668968707,-0.11777227717122923
f027_flux_norm1_median,0.015533244932752415,0.0038668975870179865,0.0194001425197704,0.13720863671656205,-0.11780849419679165
f023_pb2_lumi_max-d-pb3_lumi_max,0.03078234514112521,0.013301199688807249,0.044083544829932465,0.16197259309487574,-0.11788904826494329
f017_pb1_flux_norm2_q25-d-pb3_flux_norm2_q25,0.01998484561469976,0.0034330127145181266,0.023417858329217885,0.14147222809968965,-0.11805436977047176
f005_pb1_y0_lumi_mean,0.0283197575298352,0.002007129763007748,0.030326887292842945,0.1485637343391553,-0.11823684704631235
f003_pb1_flux_ratio_sq_q90-m-q10-d-pb3_flux_ratio_sq_q90-m-q10,0.014017806402727793,0.0024225793844837003,0.016440385787211492,0.13470881471453655,-0.11826842892732506
f017_pb3_lumi_q10-d-pb5_lumi_q10,0.02415230157226748,0.006167559740634647,0.030319861312902124,0.1486474013210128,-0.11832754000811069
f018_pb5_flux_norm3_mean,0.008903201363894678,0.003318358483277594,0.012221559847172271,0.1307641438277703,-0.11854258398059803
f015_pb2_d1_flux_by_flux_ratio_sq_median,0.0234892972153817,0.0027682960050740874,0.026257593220455788,0.1448395258138615,-0.11858193259340571
f023_pb5_flux_norm3_min,0.007293047925743513,0.0016044739073337669,0.00889752183307728,0.12761481054869692,-0.11871728871561964
f017_pb2_lumi_q75-d-pb3_lumi_q75,0.01733282818715666,0.00473044349789715,0.022063271685053808,0.14091442718993505,-0.11885115550488123
f023_pb0_flux_norm1_min,0.02150028414472438,0.014788465592189916,0.036288749736914296,0.1552396805587855,-0.11895093082187122
f003_pb3_lumi_mean-d-pb4_lumi_mean,0.036086379996211414,0.0070210550325837465,0.04310743502879515,0.16207214512872714,-0.11896471009993198
f025_pb0_flux_norm2_q90-d-pb3_flux_norm2_q90,0.01487024057586664,0.025995392813500225,0.040865633389366864,0.1598617813936287,-0.11899614800426184
f017_pb5_flux_norm2_q10,0.01297594241333586,0.004827064954870557,0.017803007368206416,0.13686455277956602,-0.1190615454113596
f023_pb1_flux_norm1_min,0.01297594241333586,0.006031548380256818,0.01900749079359268,0.13826497178419328,-0.1192574809906006
f017_pb1_flux_norm2_max-d-pb3_flux_norm2_max,0.019511271074067058,0.017634760737085888,0.03714603181115295,0.1566172556042955,-0.11947122379314257
f017_pb0_flux_norm1_min,0.03040348550861906,0.0202934508867529,0.05069693639537196,0.170348449029004,-0.11965151263363205
f018_pb5_flux_mean,0.0152491002083728,0.003847132936092417,0.01909623314446521,0.13878603659925828,-0.11968980345479308
f003_pb5_flux_kurt,0.014112521310854331,0.002203614131622135,0.016316135442476464,0.1360093969832616,-0.11969326154078512
f017_pb5_flux_norm3_min,0.006061754120098504,0.0038515794419544678,0.009913333562052972,0.12967188810217786,-0.11975855454012489
f018_pb2_lumi_q10-d-pb3_lumi_q10,0.03191892403864369,0.009313441255880043,0.04123236529452373,0.16101579683624767,-0.11978343154172394
f018_pb2_flux_ratio_sq_median-d-pb5_flux_ratio_sq_median,0.017522258003409737,0.017761320729567008,0.035283578732976745,0.1551123348403924,-0.11982875610741567
f012_pb2_flux_norm2_median-d-pb5_flux_norm2_median,0.015438530024625875,0.028053465319658896,0.043491995344284766,0.163477371623126,-0.11998537627884123
f020_pb4_lumi_std,0.03371850729304793,0.008081085069918064,0.041799592362966,0.1620031234617297,-0.12020353109876371
f023_pb4_flux_norm1_q75,0.032771358211782536,0.007324086125642343,0.04009544433742488,0.16061026750177235,-0.12051482316434747
f024_pb0_flux_norm2_q10,0.007956052282629286,0.007427691175680823,0.015383743458310109,0.1359164224721818,-0.1205326790138717
f025_pb5_flux_by_flux_ratio_sq_median,0.010513354802045842,0.001198554752745705,0.011711909554791549,0.1324533062628004,-0.12074139670800886
f017_pb0_flux_norm1_median,0.0283197575298352,0.02081765185886409,0.04913740938869929,0.16995891733883384,-0.12082150795013455
f003_pb1_flux_by_flux_ratio_sq_std-d-pb3_flux_by_flux_ratio_sq_std,0.008334911915135444,0.0034325597726948365,0.01176747168783028,0.13265027584615086,-0.12088280415832058
f002_a_5__kurtosis,0.02386815684788786,0.0011464190217930395,0.025014575869680897,0.146063955473602,-0.12104937960392109
f015_pb2_d1_flux_by_flux_ratio_sq_max,0.017238113279030118,0.0014869390778878932,0.018725052356918008,0.13982871171606295,-0.12110365935914494
f018_pb4_flux_norm3_median,0.017238113279030118,0.003427089650812371,0.020665202929842492,0.14186454137943785,-0.12119933844959536
f014_d0_flux_norm3_median,0.0152491002083728,0.00676710026505857,0.02201620047343137,0.14323543357280136,-0.12121923309937
f003_pb1_flux_ratio_sq_q90-d-pb3_flux_ratio_sq_q90,0.011365788975184695,0.002584009768431205,0.0139497987436159,0.13533701100040466,-0.12138721225678875
f003_pb1_flux_ratio_sq_q90-m-q10-d-pb2_flux_ratio_sq_q90-m-q10,0.01837469217654859,0.007031720633094028,0.025406412809642617,0.14686624709542018,-0.12145983428577756
f023_pb4_flux_norm3_q75,0.017995832544042432,0.009066739528402621,0.02706257207244505,0.1485914363571651,-0.12152886428472004
f025_pb1_lumi_q25-d-pb5_lumi_q25,0.021784428869104,0.004146069652891568,0.025930498521995568,0.14747879979125325,-0.12154830126925768
f023_pb1_lumi_q10-d-pb3_lumi_q10,0.026046599734798257,0.00698251522025475,0.033029114955053014,0.15458817125436267,-0.12155905629930966
f003_pb1_flux_norm2_mean-d-pb5_flux_norm2_mean,0.005588179579465808,0.0010324328704911694,0.0066206124499569785,0.12830540453230138,-0.12168479208234441
f017_pb1_flux_norm2_q25-d-pb4_flux_norm2_q25,0.007387762833870052,0.0005465663091569548,0.007934329143027006,0.12978085137616974,-0.12184652223314273
f023_pb5_flux_norm1_q90,0.036938814169350256,0.02289949171838434,0.05983830588773459,0.1818752575392216,-0.12203695165148701
f003_pb0_flux_ratio_sq_q75-m-q25-d-pb3_flux_ratio_sq_q75-m-q25,0.01856412199280167,0.0035021983175037,0.02206632031030537,0.14412959972424574,-0.12206327941394038
f003_pb0_lumi_skew-d-pb3_lumi_skew,0.05436635726463345,0.00814307521075965,0.0625094324753931,0.1848307921109024,-0.12232135963550929
f003_pb1_flux_q75-d-pb2_flux_q75,0.008429626823261982,0.0009205736232690668,0.00935020044653105,0.13168161241417808,-0.12233141196764703
f017_pb1_flux_ratio_sq_q90-d-pb4_flux_ratio_sq_q90,0.010892214434552,0.001761907391378209,0.012654121825930207,0.13510532631147393,-0.12245120448554372
f005_pb5_y0_flux_q75-m-q25,0.003978026141314643,0.02123052663882291,0.025208552780137557,0.1476738730058912,-0.12246532022575363
f015_pb2_d1_flux_norm1_q10,0.043189998105701836,0.0027225478342452532,0.0459125459399471,0.16839299993572915,-0.12248045399578206
f017_pb4_flux_norm3_mean,0.009376775904527374,0.0037973217315193358,0.01317409763604671,0.13572660296397826,-0.12255250532793155
f017_pb2_flux_norm2_max-d-pb4_flux_norm2_max,0.012597082780829705,0.00525662553619405,0.017853708317023754,0.14050887270322318,-0.12265516438619943
f010_pb1_lumi_min-d-pb5_lumi_min,0.028414472437961736,0.00348650382689035,0.03190097626485209,0.15469575015191053,-0.12279477388705845
f012_pb5_flux_max,0.014586095851487025,0.004110346945595961,0.018696442797082987,0.14151024817783098,-0.12281380538074799
f003_pb1_flux_ratio_sq_q75-d-pb4_flux_ratio_sq_q75,0.011555218791437772,0.0018290200384993528,0.013384238829937127,0.13622007653650767,-0.12283583770657054
f017_pb1_flux_norm2_q10-d-pb4_flux_norm2_q10,0.009945065353286608,0.0018964037825995195,0.011841469135886127,0.13470782864742956,-0.12286635951154343
f025_pb2_lumi_q10-d-pb4_lumi_q10,0.0283197575298352,0.009175778492871009,0.037495536022706215,0.1603686252037154,-0.12287308918100917
f023_pb2_lumi_q25-d-pb4_lumi_q25,0.019321841257813974,0.005958300031627158,0.025280141289441137,0.14818302495134725,-0.1229028836619061
f023_pb1_flux_norm2_q90-d-pb2_flux_norm2_q90,0.013544231862095095,0.0018044979719671985,0.01534872983406229,0.13831113460403244,-0.12296240476997014
f024_pb1_flux_norm2_max-d-pb2_flux_norm2_max,0.018469407084675128,0.007664701269103734,0.026134108353778863,0.14924467028719465,-0.1231105619334158
f003_pb1_flux_ratio_sq_q75-d-pb3_flux_ratio_sq_q75,0.013733661678348172,0.0034766776054520657,0.017210339283800242,0.14053506239941188,-0.12332472311561164
f025_pb5_flux_by_flux_ratio_sq_q25,0.010039780261413144,0.0010818847850212203,0.011121665046434366,0.13450349482705762,-0.12338182978062326
f003_pb4_flux_norm3_q90,0.010229210077666228,0.00889329070288037,0.0191225007805466,0.14252286803236922,-0.12340036725182262
f003_pb0_flux_by_flux_ratio_sq_q75-d-pb4_flux_by_flux_ratio_sq_q75,0.015533244932752415,0.003026810831929785,0.0185600557646822,0.1420661770300214,-0.12350612126533919
f018_pb2_flux_ratio_sq_q25-d-pb5_flux_ratio_sq_q25,0.008903201363894678,0.005061820813384188,0.013965022177278866,0.1376991458315694,-0.12373412365429053
f017_pb5_flux_max,0.017806402727789356,0.004585742853050719,0.022392145580840076,0.14613850778485749,-0.12374636220401741
f023_pb3_flux_norm1_q10,0.012597082780829705,0.0007709012253177599,0.013367984006147464,0.137118302395682,-0.12375031838953454
f003_pb2_flux_by_flux_ratio_sq_std-d-pb4_flux_by_flux_ratio_sq_std,0.01998484561469976,0.01155043345315146,0.03153527906785122,0.15535187064531214,-0.12381659157746092
f015_pb2_d0_flux_ratio_sq_q75,0.06582686114794467,0.006472016394647264,0.07229887754259195,0.19617690684917646,-0.12387802930658451
f003_pb1_lumi_min-d-pb5_lumi_min,0.03059291532487213,0.007614006919743778,0.03820692224461592,0.16212167827994925,-0.12391475603533333
f025_pb5_flux_q75,0.010986929342678538,0.0028145887871770174,0.013801518129855556,0.13775073935481644,-0.12394922122496088
f003_pb1_flux_ratio_sq_q90-m-q10-d-pb4_flux_ratio_sq_q90-m-q10,0.016575108922144345,0.00355022056373204,0.020125329485876385,0.1441061875450154,-0.123980858059139
f010_pb2_lumi_median,0.027751468081075963,0.003532931980705601,0.03128440006178156,0.15549818156536258,-0.124213781503581
f018_pb5_flux_norm1_q25,0.015438530024625875,0.007552944649002032,0.022991474673627908,0.1472600614040422,-0.12426858673041427
f015_pb1_d0_lumi_q90-d-pb5_d0_lumi_q90,0.027467323356696344,0.0045147072006335,0.031982030557329844,0.15634956673446565,-0.1243675361771358
f023_pb3_flux_min,0.016669823830270887,0.002089076012961267,0.018758899843232157,0.14313094717671182,-0.12437204733347966
f018_pb5_flux_q75,0.01837469217654859,0.0038496312316122967,0.022224323408160888,0.1466293658363962,-0.12440504242823533
f021_pb2_detected_chng_abs_date2,0.0024625876112900173,0.00019895453049046245,0.00266154214178048,0.1272158204821226,-0.12455427834034212
f023_pb4_lumi_median-d-pb5_lumi_median,0.04432657700322031,0.008646069349352739,0.05297264635257305,0.17768510433474966,-0.1247124579821766
f003_pb2_lumi_q75-d-pb3_lumi_q75,0.041958704300056826,0.006288775767305907,0.048247480067362736,0.1730059773631657,-0.12475849729580296
f017_pb1_flux_ratio_sq_q90-d-pb3_flux_ratio_sq_q90,0.01183936351581739,0.0033400609436331627,0.015179424459450553,0.13997451011576267,-0.12479508565631212
f017_pb1_flux_ratio_sq_q75-d-pb4_flux_ratio_sq_q75,0.014017806402727793,0.00410806130705201,0.0181258677097798,0.14299218184978654,-0.12486631414000673
f015_pb0_d0_flux_q90,0.010229210077666228,0.0006692445566277784,0.010898454634294005,0.13601557965872388,-0.12511712502442987
f010_pb3_flux_by_flux_ratio_sq_max,0.03011934078423944,0.002949272010376523,0.03306861279461597,0.15823306858140385,-0.12516445578678786
f003_pb1_flux_ratio_sq_median-d-pb5_flux_ratio_sq_median,0.028603902254214813,0.002992067371475191,0.031595969625689994,0.15696459377476493,-0.12536862414907493
f018_pb4_flux_norm3_mean,0.010323924985792763,0.0010618693031683624,0.011385794288961129,0.13680644970808115,-0.12542065541912
f017_pb2_flux_norm2_q90-d-pb3_flux_norm2_q90,0.02121613942034476,0.012661211853234848,0.03387735127357961,0.1594186835897278,-0.1255413323161482
f015_pb1_d1_flux_max-d-pb3_d1_flux_max,0.02718317863231673,0.019573586967749117,0.04675676560006585,0.1723610718779206,-0.12560430627785474
f025_pb1_flux_norm2_q90-d-pb2_flux_norm2_q90,0.007956052282629286,0.002332587248439405,0.010288639531068693,0.1360662469594714,-0.1257776074284027
f012_pb4_flux_norm1_q25,0.007293047925743513,0.0012955644505155141,0.008588612376259026,0.13445530566479014,-0.12586669328853112
f003_pb1_flux_q90-d-pb3_flux_q90,0.009376775904527374,0.0056736895486883,0.015050465453215672,0.14113671483188614,-0.12608624937867047
f017_pb2_flux_norm3_min,0.013449516953968557,0.0015580019332272542,0.015007518887195809,0.14132299824636846,-0.12631547935917264
f017_pb4_flux_norm1_mean,0.01733282818715666,0.002083192678847684,0.019416020866004344,0.14582373418478656,-0.1264077133187822
f023_pb0_flux_norm1_max,0.01060806971017238,0.005723333578372097,0.016331403288544478,0.14281160893594091,-0.12648020564739643
f003_pb5_lumi_std-d-mean,0.034286796741807166,0.006236881646864562,0.040523678388671734,0.1670573240535111,-0.12653364566483935
f017_pb2_flux_norm2_q90-d-pb5_flux_norm2_q90,0.020931994695965142,0.0073228656048213644,0.028254860300786513,0.15510915829357025,-0.12685429799278375
f018_pb5_flux_q90,0.0186588369009282,0.0056172499256637795,0.024276086826591985,0.15129175630205796,-0.12701566947546597
f003_pb1_flux_by_flux_ratio_sq_max-d-min-d-pb5_flux_by_flux_ratio_sq_max-d-min,0.0065353286607312,0.00804585371011079,0.01458118237084199,0.1416299068760029,-0.12704872450516091
f018_pb5_flux_norm1_median,0.01629096419776473,0.007392203598396653,0.02368316779616138,0.15074456464407568,-0.1270613968479143
f023_pb4_flux_ratio_sq_median,0.020363705247205908,0.00541369553657035,0.025777400783776258,0.15285394901989902,-0.12707654823612274
f005_pb3_y2_lumi_median,0.025004735745406327,0.0015866279191314955,0.026591363664537824,0.15390215977665656,-0.12731079611211873
f004_y2_flux_norm3_median,0.023110437582875544,0.001203528691673385,0.024313966274548928,0.15175596153986154,-0.1274419952653126
f003_pb1_flux_ratio_sq_std-d-pb2_flux_ratio_sq_std,0.014491380943360487,0.003541093533767315,0.0180324744771278,0.14549276875606806,-0.12746029427894026
f003_pb0_flux_q75-d-pb4_flux_q75,0.007671907558249669,0.003590796105176324,0.011262703663425994,0.13907357264328732,-0.12781086897986133
f012_pb0_flux_norm1_q25,0.020458420155332453,0.0014200740460532481,0.0218784942013857,0.1497091665318208,-0.12783067233043507
f024_pb3_lumi_q25-d-pb4_lumi_q25,0.02699374881606365,0.004455676426836925,0.03144942524290057,0.1593179492829959,-0.12786852404009533
